,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,bid_px_01,bid_sz_01,bid_ct_01,bid_px_02,bid_sz_02,bid_ct_02,bid_px_03,bid_sz_03,bid_ct_03,bid_px_04,bid_sz_04,bid_ct_04,bid_px_05,bid_sz_05,bid_ct_05,bid_px_06,bid_sz_06,bid_ct_06,bid_px_07,bid_sz_07,bid_ct_07,bid_px_08,bid_sz_08,bid_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_00,ask_sz_00,ask_ct_00,ask_px_01,ask_sz_01,ask_ct_01,ask_px_02,ask_sz_02,ask_ct_02,ask_px_03,ask_sz_03,ask_ct_03,ask_px_04,ask_sz_04,ask_ct_04,ask_px_05,ask_sz_05,ask_ct_05,ask_px_06,ask_sz_06,ask_ct_06,ask_px_07,ask_sz_07,ask_ct_07,ask_px_08,ask_sz_08,ask_ct_08,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
3415,2025-07-17T19:44:38.538333610Z,2025-07-17T19:44:38.538167998Z,10,2,1108,A,A,2,13.03,100,130,165612,471336412,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.02,2,1,13.03,100,1,13.21,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.71,100,1,ARL,586482061
3416,2025-07-17T19:44:38.538673264Z,2025-07-17T19:44:38.538507307Z,10,2,1108,C,A,-1,13.71,100,130,165957,471336415,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.02,2,1,13.03,100,1,13.21,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,ARL,584891121
3417,2025-07-17T19:44:38.543021999Z,2025-07-17T19:44:38.542856440Z,10,2,1108,C,A,-1,13.02,2,0,165559,471336457,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.21,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,583722693
3418,2025-07-17T19:44:38.543021999Z,2025-07-17T19:44:38.542856440Z,10,2,1108,A,A,2,13.1,2,130,165559,471336457,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.21,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,ARL,586482137
3419,2025-07-17T19:44:38.546295132Z,2025-07-17T19:44:38.546129917Z,10,2,1108,C,A,-1,13.21,100,130,165215,471336521,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,584891417
3420,2025-07-17T19:44:38.546347468Z,2025-07-17T19:44:38.546182295Z,10,2,1108,A,A,3,13.38,100,130,165173,471336523,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.38,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,ARL,586482177
3421,2025-07-17T19:44:38.547181209Z,2025-07-17T19:44:38.547016068Z,10,2,1108,C,A,-1,13.38,100,130,165141,471336531,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,586482177
3422,2025-07-17T19:44:38.547227762Z,2025-07-17T19:44:38.547062293Z,10,2,1108,A,A,3,13.29,100,130,165469,471336532,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.51,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,ARL,586482205
3423,2025-07-17T19:44:38.803877476Z,2025-07-17T19:44:38.803712150Z,10,2,1108,C,A,-1,13.51,100,130,165326,471340097,12.23,102,2,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,582844037
3424,2025-07-17T19:44:45.186118145Z,2025-07-17T19:44:45.185952552Z,10,2,1108,C,B,0,12.23,2,0,165593,471457369,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.63,200,2,12.95,25,1,13.03,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,585093729
3425,2025-07-17T19:44:45.186118145Z,2025-07-17T19:44:45.185952552Z,10,2,1108,A,B,0,12.31,2,130,165593,471457369,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.03,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,586704165
3426,2025-07-17T19:46:00.512915984Z,2025-07-17T19:46:00.512750403Z,10,2,1108,C,A,-1,13.03,100,0,165581,473169979,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,13.81,100,1,ARL,586482061
3427,2025-07-17T19:46:00.512915984Z,2025-07-17T19:46:00.512750403Z,10,2,1108,A,A,1,12.96,100,130,165581,473169979,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,589486561
3428,2025-07-17T19:46:00.522493733Z,2025-07-17T19:46:00.522324018Z,10,2,1108,A,A,8,13.72,100,128,169715,473171174,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.29,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,ARL,589488113
3429,2025-07-17T19:46:00.526367540Z,2025-07-17T19:46:00.526201523Z,10,2,1108,C,A,-1,13.29,100,130,166017,473171823,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,ARL,586482205
3430,2025-07-17T19:46:00.526420439Z,2025-07-17T19:46:00.526255049Z,10,2,1108,A,A,3,13.22,100,130,165390,473171842,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,ARL,589488781
3431,2025-07-17T19:46:10.862690916Z,2025-07-17T19:46:10.862525721Z,10,2,1108,C,A,-1,12.96,100,130,165195,473425231,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,ARL,589486561
3432,2025-07-17T19:46:10.864124114Z,2025-07-17T19:46:10.863958875Z,10,2,1108,A,A,2,13.11,100,130,165239,473425361,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.11,100,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,ARL,589877189
3433,2025-07-17T19:46:10.867680682Z,2025-07-17T19:46:10.867515454Z,10,2,1108,C,A,-1,13.22,100,130,165228,473425652,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.11,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,ARL,589488781
3434,2025-07-17T19:46:10.867731120Z,2025-07-17T19:46:10.867565831Z,10,2,1108,A,A,3,13.38,100,130,165289,473425662,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,ARL,589877609
3435,2025-07-17T19:46:10.875429011Z,2025-07-17T19:46:10.875263821Z,10,2,1108,C,A,-1,13.72,100,130,165190,473426026,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,589488113
3436,2025-07-17T19:46:49.331593769Z,2025-07-17T19:46:49.331428262Z,10,2,1108,C,A,-1,13.11,100,0,165507,474286110,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,13.1,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,13.81,100,1,ARL,589877189
3437,2025-07-17T19:46:49.331593769Z,2025-07-17T19:46:49.331428262Z,10,2,1108,A,A,1,12.96,100,130,165507,474286110,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,591202341
3438,2025-07-17T19:46:49.338150782Z,2025-07-17T19:46:49.337985419Z,10,2,1108,C,A,-1,13.38,100,130,165363,474286351,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,13.81,100,1,ARL,589877609
3439,2025-07-17T19:46:49.338206036Z,2025-07-17T19:46:49.338040696Z,10,2,1108,A,A,3,13.22,100,130,165340,474286355,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.79,200,2,ARL,591202525
3440,2025-07-17T19:46:49.375338353Z,2025-07-17T19:46:49.375172775Z,10,2,1108,A,A,8,13.72,100,130,165578,474287210,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.95,25,1,12.96,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,ARL,591203377
3441,2025-07-17T19:47:43.153923339Z,2025-07-17T19:47:43.153756054Z,10,2,1108,C,A,-1,12.95,25,128,167285,475417373,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,12.96,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,ARL,586294129
3442,2025-07-17T19:47:59.497636373Z,2025-07-17T19:47:59.497470564Z,10,2,1108,C,A,-1,12.96,100,130,165809,475832011,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,13.81,100,1,ARL,591202341
3443,2025-07-17T19:47:59.498584549Z,2025-07-17T19:47:59.498419094Z,10,2,1108,A,B,9,11.76,100,130,165455,475832164,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,200,2,13.81,100,1,ARL,593712965
3444,2025-07-17T19:47:59.498662296Z,2025-07-17T19:47:59.498496785Z,10,2,1108,C,A,8,13.79,100,0,165511,475832172,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,100,1,13.81,100,1,ARL,584891005
3445,2025-07-17T19:47:59.498800986Z,2025-07-17T19:47:59.498635653Z,10,2,1108,A,B,9,11.76,100,130,165333,475832186,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.79,100,1,13.81,100,1,ARL,593713033
3446,2025-07-17T19:47:59.498870141Z,2025-07-17T19:47:59.498704693Z,10,2,1108,C,A,-1,13.79,100,0,165448,475832189,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.81,100,1,13.87,200,2,ARL,584891113
3447,2025-07-17T19:47:59.499610123Z,2025-07-17T19:47:59.499444245Z,10,2,1108,C,A,9,13.87,100,0,165878,475832296,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.22,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,591202441
3448,2025-07-17T19:47:59.502504139Z,2025-07-17T19:47:59.502338784Z,10,2,1108,C,A,-1,13.22,100,130,165355,475832389,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.81,100,1,13.87,100,1,13.97,200,2,ARL,591202525
3449,2025-07-17T19:47:59.502553909Z,2025-07-17T19:47:59.502388144Z,10,2,1108,A,A,1,13.38,100,130,165765,475832391,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,593713349
3450,2025-07-17T19:47:59.505316160Z,2025-07-17T19:47:59.505150761Z,10,2,1108,A,A,1,13.11,100,130,165399,475832604,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.72,100,1,13.75,700,1,13.81,100,1,ARL,593713625
3451,2025-07-17T19:47:59.550945996Z,2025-07-17T19:47:59.550780795Z,10,2,1108,C,A,-1,13.72,100,130,165201,475835018,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,591203377
3452,2025-07-17T19:47:59.551051876Z,2025-07-17T19:47:59.550886681Z,10,2,1108,A,A,9,13.87,100,130,165195,475835020,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,200,2,ARL,593716733
3453,2025-07-17T19:47:59.563396482Z,2025-07-17T19:47:59.563230864Z,10,2,1108,C,A,9,13.87,100,0,165618,475835362,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,591202837
3454,2025-07-17T19:48:00.580791047Z,2025-07-17T19:48:00.580625421Z,10,2,1108,C,B,9,11.76,100,0,165626,475874768,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,593713033
3455,2025-07-17T19:48:00.581558450Z,2025-07-17T19:48:00.581393098Z,10,2,1108,C,B,-1,11.76,100,0,165352,475874784,12.31,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,593712965
3456,2025-07-17T19:48:31.385992709Z,2025-07-17T19:48:31.385827035Z,10,2,1108,C,B,-1,12.31,2,0,165674,476597995,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,11.6,400,4,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,586704165
3457,2025-07-17T19:48:31.385992709Z,2025-07-17T19:48:31.385827035Z,10,2,1108,A,B,0,12.38,2,130,165674,476597995,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,595050509
3458,2025-07-17T19:49:09.741413096Z,2025-07-17T19:49:09.741246975Z,10,2,1108,A,B,9,11.76,100,130,166121,477426282,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,596570517
3459,2025-07-17T19:49:09.769937557Z,2025-07-17T19:49:09.769772064Z,10,2,1108,A,B,9,11.76,100,130,165493,477426983,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,596571797
3460,2025-07-17T19:49:13.496960906Z,2025-07-17T19:49:13.496795363Z,10,2,1108,C,B,9,11.76,100,0,165543,477518807,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,596570517
3461,2025-07-17T19:49:13.497323943Z,2025-07-17T19:49:13.497158448Z,10,2,1108,C,B,-1,11.76,100,0,165495,477518814,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.1,2,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,596571797
3462,2025-07-17T19:49:27.188301652Z,2025-07-17T19:49:27.188136127Z,10,2,1108,C,A,-1,13.1,2,0,165525,477840569,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.11,100,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,13.97,200,2,ARL,586482137
3463,2025-07-17T19:49:27.188301652Z,2025-07-17T19:49:27.188136127Z,10,2,1108,A,A,1,13.19,2,130,165525,477840569,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,597302181
3464,2025-07-17T19:49:35.503074664Z,2025-07-17T19:49:35.502908780Z,10,2,1108,A,B,9,11.76,100,130,165884,478055433,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,597661841
3465,2025-07-17T19:49:35.503075594Z,2025-07-17T19:49:35.502910124Z,10,2,1108,A,B,9,11.76,100,130,165470,478055434,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,597661845
3466,2025-07-17T19:49:43.199322720Z,2025-07-17T19:49:43.199155701Z,10,2,1108,C,B,9,11.76,100,0,167019,478280955,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,597661845
3467,2025-07-17T19:49:43.199404609Z,2025-07-17T19:49:43.199238646Z,10,2,1108,C,B,-1,11.76,100,0,165963,478280969,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.72,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,597661841
3468,2025-07-17T19:54:12.915124171Z,2025-07-17T19:54:12.914958243Z,10,2,1108,A,B,9,11.76,100,130,165928,489224310,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,612972365
3469,2025-07-17T19:54:12.919488390Z,2025-07-17T19:54:12.919323017Z,10,2,1108,A,B,9,11.76,100,130,165373,489224652,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,200,2,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,612972993
3470,2025-07-17T19:54:14.056944002Z,2025-07-17T19:54:14.056776996Z,10,2,1108,C,B,9,11.76,100,0,167006,489267193,12.38,2,1,12.23,100,1,12.22,100,1,11.97,100,1,11.92,100,1,11.9,700,1,11.85,700,1,11.82,700,1,11.79,700,1,11.76,100,1,13.11,100,1,13.19,2,1,13.38,100,1,13.47,100,1,13.53,100,1,13.63,1400,2,13.67,700,1,13.75,700,1,13.81,100,1,13.87,100,1,ARL,612972993
